user_id,page
716504,step1
16031,step1
625295,step1
52842,step1
707100,step1
413997,step1
365896,step1
567856,step1
471060,step1
883441,step1
997767,step1
814111,step1
973832,step1
639805,step1
5695,step1
948843,step1
176254,step1
322899,step1
983550,step1
687507,step1
1092,step1
103346,step1
526849,step1
748168,step1
582207,step1
491536,step1
667742,step1
83108,step1
236666,step1
943499,step1
937135,step1
526236,step1
3264,step1
287372,step1
561276,step1
151008,step1
475511,step1
839805,step1
636673,step1
928950,step1
871181,step1
37832,step1
895694,step1
395712,step1
565303,step1
122194,step1
763839,step1
50491,step1
411538,step1
827328,step1
171233,step1
170288,step1
122113,step1
772421,step1
860359,step1
68388,step1
861081,step1
415022,step1
832361,step1
547030,step1
43711,step1
724630,step1
30402,step1
455070,step1
203181,step1
211587,step1
908997,step1
283224,step1
527578,step1
958249,step1
794955,step1
553050,step1
899344,step1
398594,step1
328905,step1
867350,step1
207961,step1
586721,step1
39198,step1
551017,step1
835533,step1
236225,step1
664462,step1
797218,step1
732966,step1
192219,step1
975533,step1
273540,step1
337769,step1
126069,step1
584402,step1
903901,step1
192925,step1
583792,step1
708236,step1
140648,step1
924014,step1
183506,step1
306950,step1
398854,step1
491435,step1
355609,step1
657055,step1
552093,step1
127479,step1
821181,step1
784776,step1
930640,step1
797450,step1
890784,step1
9485,step1
297667,step1
974527,step1
172904,step1
338151,step1
434942,step1
935529,step1
364985,step1
991978,step1
942882,step1
817056,step1
433854,step1
205266,step1
370729,step1
180033,step1
410670,step1
722931,step1
20181,step1
524170,step1
498245,step1
471194,step1
615826,step1
313417,step1
417313,step1
507666,step1
994457,step1
765976,step1
534693,step1
310101,step1
350265,step1
887936,step1
432418,step1
665419,step1
967560,step1
482145,step1
318394,step1
835597,step1
430887,step1
512283,step1
383671,step1
219467,step1
428778,step1
342234,step1
303114,step1
145107,step1
497928,step1
813291,step1
786894,step1
350583,step1
915411,step1
103050,step1
1321,step1
712407,step1
399536,step1
682976,step1
267804,step1
266507,step1
896634,step1
395579,step1
361431,step1
261004,step1
532935,step1
801656,step1
366100,step1
440095,step1
411943,step1
272708,step1
216276,step1
638923,step1
428298,step1
373311,step1
647198,step1
339907,step1
658878,step1
407786,step1
483476,step1
277306,step1
641423,step1
525462,step1
877705,step1
352007,step1
706849,step1
929084,step1
866145,step1
483868,step1
743516,step1
92140,step1
415429,step1
997179,step1
903988,step1
106229,step1
280547,step1
524451,step1
988271,step1
973451,step1
1670,step1
860108,step1
46700,step1
506726,step1
497644,step1
515329,step1
291058,step1
348883,step1
402206,step1
342517,step1
615830,step1
13415,step1
618743,step1
514861,step1
524550,step1
831198,step1
801176,step1
612963,step1
210950,step1
194763,step1
74392,step1
819241,step1
142690,step1
475130,step1
691767,step1
835434,step1
192319,step1
656644,step1
191867,step1
282071,step1
213632,step1
404463,step1
607708,step1
50417,step1
285127,step1
305143,step1
498571,step1
474288,step1
434174,step1
492325,step1
792853,step1
92930,step1
146437,step1
947984,step1
349397,step1
280360,step1
403509,step1
526339,step1
375804,step1
540410,step1
389095,step1
20936,step1
129907,step1
271152,step1
625648,step1
183219,step1
767813,step1
323982,step1
207335,step1
480008,step1
418038,step1
613517,step1
438794,step1
208419,step1
217933,step1
941665,step1
818289,step1
141102,step1
826939,step1
201920,step1
791960,step1
753398,step1
324843,step1
539068,step1
975352,step1
545012,step1
593130,step1
120228,step1
310910,step1
879372,step1
719057,step1
132623,step1
797735,step1
290311,step1
263883,step1
209533,step1
896267,step1
180821,step1
536348,step1
640889,step1
658435,step1
106734,step1
470717,step1
277713,step1
729192,step1
857392,step1
66357,step1
246750,step1
799383,step1
523705,step1
961819,step1
777932,step1
350213,step1
684805,step1
961447,step1
909011,step1
436731,step1
297265,step1
850802,step1
291053,step1
871334,step1
787555,step1
656358,step1
273111,step1
606593,step1
751799,step1
605862,step1
949970,step1
628785,step1
401512,step1
497734,step1
6715,step1
334888,step1
479279,step1
811612,step1
781691,step1
114079,step1
165218,step1
453697,step1
83641,step1
701427,step1
861300,step1
258735,step1
882641,step1
728820,step1
393231,step1
788190,step1
238578,step1
273928,step1
537507,step1
835461,step1
25101,step1
571531,step1
141561,step1
689495,step1
912711,step1
48570,step1
609957,step1
892133,step1
531148,step1
913876,step1
582074,step1
905164,step1
53074,step1
479720,step1
213059,step1
58131,step1
467960,step1
258901,step1
912240,step1
528846,step1
62224,step1
956430,step1
136066,step1
124596,step1
644836,step1
350149,step1
532836,step1
125054,step1
462710,step1
96932,step1
324380,step1
55369,step1
302134,step1
81072,step1
886066,step1
622604,step1
817253,step1
93447,step1
384037,step1
910528,step1
251969,step1
645419,step1
87317,step1
340870,step1
504901,step1
757532,step1
304250,step1
878260,step1
420450,step1
231833,step1
836625,step1
53706,step1
108810,step1
980408,step1
793786,step1
774589,step1
52245,step1
221871,step1
655420,step1
195658,step1
995883,step1
8968,step1
894565,step1
126427,step1
380559,step1
986049,step1
946167,step1
605303,step1
232875,step1
822338,step1
337384,step1
208763,step1
356178,step1
404646,step1
629553,step1
372019,step1
928282,step1
939383,step1
918814,step1
56732,step1
725491,step1
195502,step1
371043,step1
845811,step1
80358,step1
544467,step1
438955,step1
791332,step1
147290,step1
995916,step1
42897,step1
637812,step1
994945,step1
554327,step1
901966,step1
284291,step1
8251,step1
853693,step1
913206,step1
553113,step1
657449,step1
536449,step1
188711,step1
226478,step1
849143,step1
665800,step1
202035,step1
207727,step1
652894,step1
20737,step1
523786,step1
333818,step1
967908,step1
347704,step1
436349,step1
177379,step1
469408,step1
684497,step1
598285,step1
645944,step1
16662,step1
599639,step1
209985,step1
26520,step1
836340,step1
290236,step1
800022,step1
351395,step1
649917,step1
433731,step1
804987,step1
540836,step1
245123,step1
71765,step1
837069,step1
857158,step1
274302,step1
930200,step1
636129,step1
977132,step1
307588,step1
516140,step1
24775,step1
837336,step1
643215,step1
817544,step1
664858,step1
994008,step1
344653,step1
537363,step1
576447,step1
240902,step1
383900,step1
990283,step1
17986,step1
889990,step1
183170,step1
779913,step1
77511,step1
89839,step1
368964,step1
680911,step1
794855,step1
964603,step1
392860,step1
208748,step1
533382,step1
13794,step1
123515,step1
145922,step1
439999,step1
50947,step1
418151,step1
265984,step1
292356,step1
493890,step1
243611,step1
271029,step1
349677,step1
441079,step1
498305,step1
652481,step1
420729,step1
575757,step1
328754,step1
193177,step1
497327,step1
859926,step1
185553,step1
405676,step1
773348,step1
614603,step1
44720,step1
624830,step1
404746,step1
377284,step1
613731,step1
851870,step1
819381,step1
545155,step1
288104,step1
771829,step1
253798,step1
913710,step1
231092,step1
831424,step1
167776,step1
368615,step1
771040,step1
540421,step1
329644,step1
108266,step1
216938,step1
177170,step1
816918,step1
140024,step1
739296,step1
522752,step1
952348,step1
755659,step1
526431,step1
655987,step1
7702,step1
667873,step1
260348,step1
203633,step1
517856,step1
144679,step1
980736,step1
170923,step1
884289,step1
909788,step1
177340,step1
694637,step1
823163,step1
812033,step1
842019,step1
957998,step1
28314,step1
407383,step1
489496,step1
61688,step1
999415,step1
228531,step1
455796,step1
503162,step1
173407,step1
579740,step1
551001,step1
71314,step1
410510,step1
837335,step1
970460,step1
90621,step1
540990,step1
912412,step1
986900,step1
404386,step1
756479,step1
57246,step1
410000,step1
102246,step1
277555,step1
279454,step1
134645,step1
900831,step1
529765,step1
502343,step1
295525,step1
541034,step1
742361,step1
114588,step1
290674,step1
877749,step1
414495,step1
10468,step1
691402,step1
465038,step1
585709,step1
381427,step1
411771,step1
982304,step1
973690,step1
232257,step1
79394,step1
46558,step1
432010,step1
712530,step1
424451,step1
317438,step1
976891,step1
315929,step1
169230,step1
392755,step1
744778,step1
938453,step1
696778,step1
318889,step1
335727,step1
375553,step1
345854,step1
744825,step1
686674,step1
281808,step1
361524,step1
397963,step1
790672,step1
532024,step1
325960,step1
700047,step1
266615,step1
242620,step1
20865,step1
524348,step1
169557,step1
377650,step1
132821,step1
772930,step1
396733,step1
832888,step1
930480,step1
410826,step1
901110,step1
461985,step1
107899,step1
594384,step1
579938,step1
674379,step1
662797,step1
302455,step1
378380,step1
498119,step1
713291,step1
819068,step1
150529,step1
931943,step1
185097,step1
244797,step1
956064,step1
609428,step1
183959,step1
629618,step1
459826,step1
257084,step1
898479,step1
435742,step1
75917,step1
272565,step1
217410,step1
758637,step1
334607,step1
675418,step1
385209,step1
945955,step1
974373,step1
868056,step1
272055,step1
42453,step1
1729,step1
396138,step1
148536,step1
941726,step1
661248,step1
279661,step1
873456,step1
86675,step1
994883,step1
835417,step1
118361,step1
702106,step1
341822,step1
623898,step1
233469,step1
138239,step1
583416,step1
402709,step1
141771,step1
858342,step1
764963,step1
217968,step1
812034,step1
90073,step1
663664,step1
95303,step1
794548,step1
392652,step1
623136,step1
364101,step1
330622,step1
585806,step1
535560,step1
786105,step1
629312,step1
395984,step1
168399,step1
374570,step1
41214,step1
298976,step1
948558,step1
659203,step1
661390,step1
694034,step1
583307,step1
219900,step1
296781,step1
352636,step1
40049,step1
515440,step1
629221,step1
537959,step1
373118,step1
128345,step1
424039,step1
280000,step1
65947,step1
456387,step1
718540,step1
586966,step1
999423,step1
595029,step1
182861,step1
987685,step1
523283,step1
813218,step1
461781,step1
347441,step1
934306,step1
985420,step1
316970,step1
95593,step1
168590,step1
771713,step1
497461,step1
232101,step1
739255,step1
635270,step1
929187,step1
370745,step1
864274,step1
426022,step1
863731,step1
948412,step1
158393,step1
494492,step1
612967,step1
767025,step1
116749,step1
344958,step1
335231,step1
352631,step1
49803,step1
805852,step1
228558,step1
362044,step1
208755,step1
802967,step1
524580,step1
298268,step1
554628,step1
822075,step1
228354,step1
942107,step1
597716,step1
549484,step1
323856,step1
944523,step1
83161,step1
991444,step1
831745,step1
234095,step1
257835,step1
844361,step1
524682,step1
250778,step1
87130,step1
729184,step1
928626,step1
444210,step1
463987,step1
599367,step1
136354,step1
26092,step1
137458,step1
179268,step1
668523,step1
46292,step1
272172,step1
506793,step1
470723,step1
214702,step1
761027,step1
984094,step1
914974,step1
952128,step1
606658,step1
891544,step1
579878,step1
403117,step1
294423,step1
115841,step1
753960,step1
827394,step1
560689,step1
205816,step1
606959,step1
247666,step1
113279,step1
462841,step1
635811,step1
549192,step1
857025,step1
64890,step1
350962,step1
238614,step1
249223,step1
380327,step1
6798,step1
910962,step1
938962,step1
33704,step1
491502,step1
545803,step1
427088,step1
246011,step1
853389,step1
701074,step1
840050,step1
213446,step1
654052,step1
667164,step1
575295,step1
943980,step1
694970,step1
933831,step1
717560,step1
767637,step1
389763,step1
51603,step1
273999,step1
922970,step1
223842,step1
298771,step1
299146,step1
974309,step1
308314,step1
463915,step1
932318,step1
891186,step1
371685,step1
897568,step1
131426,step1
628584,step1
267935,step1
367730,step1
842515,step1
694444,step1
128681,step1
649900,step1
83512,step1
717117,step1
393141,step1
158253,step1
176135,step1
268079,step1
81081,step1
55892,step1
133448,step1
762085,step1
395812,step1
617241,step1
391336,step1
963066,step1
965630,step1
260900,step1
658577,step1
339396,step1
459205,step1
807238,step1
201658,step1
418779,step1
298039,step1
38009,step1
824666,step1
544842,step1
497833,step1
691574,step1
640274,step1
592138,step1
496357,step1
751127,step1
648178,step1
413574,step1
765641,step1
829679,step1
466686,step1
240822,step1
627491,step1
197767,step1
973547,step1
860197,step1
715863,step1
327838,step1
390597,step1
29893,step1
95674,step1
320862,step1
533542,step1
166748,step1
212325,step1
548636,step1
278968,step1
49967,step1
735121,step1
264173,step1
825530,step1
645939,step1
774278,step1
792771,step1
245690,step1
339006,step1
770260,step1
236477,step1
117305,step1
364256,step1
870071,step1
517584,step1
960459,step1
372168,step1
743502,step1
105470,step1
181271,step1
870014,step1
867203,step1
935944,step1
371396,step1
813103,step1
484413,step1
140929,step1
986158,step1
59027,step1
504145,step1
161999,step1
209090,step1
595256,step1
974322,step1
114885,step1
63628,step1
92853,step1
966385,step1
145848,step1
409269,step1
821875,step1
434532,step1
949717,step1
436335,step1
187502,step1
604920,step1
882332,step1
703647,step1
577146,step1
252053,step1
365762,step1
517255,step1
716834,step1
699448,step1
25285,step1
738066,step1
803121,step1
841964,step1
116267,step1
22458,step1
505808,step1
411914,step1
715534,step1
269476,step1
861647,step1
956308,step1
876371,step1
542188,step1
238930,step1
9990,step1
626977,step1
68751,step1
557843,step1
456658,step1
236942,step1
884415,step1
690112,step1
623007,step1
75587,step1
626655,step1
267300,step1
932249,step1
386406,step1
222834,step1
437615,step1
831231,step1
975482,step1
714938,step1
835078,step1
354896,step1
856456,step1
600738,step1
995167,step1
706605,step1
555781,step1
941876,step1
790856,step1
868901,step1
59685,step1
680620,step1
887862,step1
145204,step1
608015,step1
544723,step1
275277,step1
954557,step1
808176,step1
145859,step1
369186,step1
789207,step1
254245,step1
157277,step1
760013,step1
240789,step1
168475,step1
862379,step1
624451,step1
463013,step1
880440,step1
212467,step1
878244,step1
493393,step1
363731,step1
898515,step1
450478,step1
91453,step1
126913,step1
679702,step1
351604,step1
264974,step1
584208,step1
387137,step1
646620,step1
60635,step1
186224,step1
222640,step1
786352,step1
859564,step1
868842,step1
48184,step1
901998,step1
999144,step1
622281,step1
606678,step1
9044,step1
174009,step1
310821,step1
377703,step1
138744,step1
374900,step1
694198,step1
267713,step1
965913,step1
455045,step1
116965,step1
621329,step1
63988,step1
71573,step1
717191,step1
290306,step1
644044,step1
625935,step1
537967,step1
324341,step1
906047,step1
81579,step1
480253,step1
898634,step1
158436,step1
675141,step1
641362,step1
421532,step1
174984,step1
523188,step1
805204,step1
320193,step1
701188,step1
613179,step1
998965,step1
734182,step1
705921,step1
697454,step1
706853,step1
386842,step1
391110,step1
480024,step1
237248,step1
37915,step1
16154,step1
990935,step1
685609,step1
290479,step1
653428,step1
397964,step1
324343,step1
744446,step1
49416,step1
542001,step1
619712,step1
985636,step1
533593,step1
766907,step1
291765,step1
596854,step1
716987,step1
285740,step1
555556,step1
314263,step1
900776,step1
666429,step1
784329,step1
113000,step1
664146,step1
307639,step1
185041,step1
574216,step1
305589,step1
840707,step1
700277,step1
177499,step1
89368,step1
179129,step1
774027,step1
923827,step1
516030,step1
323359,step1
903404,step1
586939,step1
727751,step1
287514,step1
856042,step1
707705,step1
859278,step1
446454,step1
355395,step1
225456,step1
531745,step1
712544,step1
510308,step1
80804,step1
607889,step1
130678,step1
4364,step1
436311,step1
518173,step1
559816,step1
417838,step1
965976,step1
597658,step1
100843,step1
54485,step1
650077,step1
819996,step1
748891,step1
317965,step1
510767,step1
627779,step1
36527,step1
770552,step1
237464,step1
529927,step1
548004,step1
322149,step1
708667,step1
987528,step1
823673,step1
207743,step1
852791,step1
545262,step1
188605,step1
801191,step1
968063,step1
977648,step1
172214,step1
674432,step1
967769,step1
76676,step1
741502,step1
581981,step1
905321,step1
756673,step1
992016,step1
237856,step1
46919,step1
244365,step1
705482,step1
558642,step1
110852,step1
116467,step1
202235,step1
67530,step1
713616,step1
133559,step1
28695,step1
624558,step1
361733,step1
617573,step1
410799,step1
495557,step1
781884,step1
257695,step1
229735,step1
697257,step1
554790,step1
377996,step1
348912,step1
416918,step1
225730,step1
527955,step1
935042,step1
757722,step1
505400,step1
462107,step1
217083,step1
693508,step1
598867,step1
143137,step1
569649,step1
970126,step1
477677,step1
204619,step1
665052,step1
395170,step1
260119,step1
899008,step1
716037,step1
53754,step1
275028,step1
178072,step1
141352,step1
19679,step1
928,step1
793175,step1
918694,step1
831421,step1
242321,step1
702022,step1
979013,step1
260982,step1
709167,step1
267118,step1
751882,step1
547800,step1
207476,step1
859566,step1
578214,step1
531318,step1
368595,step1
935477,step1
925698,step1
73014,step1
668524,step1
747410,step1
344342,step1
443842,step1
558830,step1
693871,step1
755297,step1
299978,step1
589899,step1
538875,step1
181044,step1
522524,step1
952533,step1
223704,step1
619179,step1
713009,step1
432218,step1
192040,step1
205966,step1
520566,step1
716829,step1
390245,step1
711536,step1
258497,step1
583218,step1
141811,step1
265368,step1
840176,step1
957027,step1
65532,step1
346736,step1
343967,step1
567283,step1
656657,step1
125902,step1
839550,step1
538829,step1
768168,step1
443318,step1
351838,step1
127480,step1
173787,step1
689600,step1
929068,step1
650874,step1
89697,step1
731714,step1
597353,step1
620795,step1
101445,step1
81462,step1
589433,step1
274000,step1
842911,step1
536900,step1
975105,step1
329928,step1
513163,step1
324510,step1
833195,step1
883112,step1
850559,step1
281872,step1
292928,step1
966716,step1
86925,step1
526958,step1
523270,step1
16258,step1
922655,step1
340449,step1
107174,step1
834590,step1
660087,step1
957117,step1
581380,step1
92056,step1
438930,step1
496419,step1
240141,step1
544161,step1
706556,step1
582800,step1
877338,step1
409761,step1
31099,step1
28608,step1
971883,step1
136755,step1
820087,step1
558454,step1
607816,step1
319348,step1
313807,step1
495200,step1
725796,step1
292418,step1
883704,step1
178279,step1
124949,step1
21694,step1
913198,step1
303215,step1
943733,step1
25985,step1
342011,step1
215838,step1
737225,step1
985840,step1
554851,step1
158470,step1
924680,step1
322721,step1
792124,step1
641924,step1
766543,step1
631595,step1
990404,step1
362275,step1
317876,step1
744960,step1
847347,step1
213195,step1
885383,step1
146733,step1
278509,step1
964974,step1
393977,step1
263946,step1
236949,step1
676399,step1
111631,step1
705559,step1
546702,step1
580556,step1
15977,step1
749614,step1
313097,step1
745078,step1
222460,step1
123120,step1
398359,step1
899654,step1
246361,step1
3437,step1
638034,step1
319249,step1
81627,step1
691287,step1
266118,step1
439672,step1
269135,step1
968184,step1
316036,step1
607096,step1
765916,step1
645950,step1
289395,step1
535531,step1
41296,step1
955466,step1
540251,step1
17750,step1
399530,step1
992217,step1
184409,step1
153701,step1
652499,step1
630070,step1
466042,step1
640344,step1
786367,step1
518750,step1
102178,step1
793165,step1
520185,step1
527769,step1
249247,step1
512628,step1
340942,step1
327852,step1
151936,step1
262035,step1
112818,step1
678618,step1
409168,step1
147925,step1
94001,step1
58085,step1
81125,step1
92829,step1
353559,step1
455690,step1
429127,step1
417647,step1
641214,step1
564724,step1
891331,step1
585512,step1
34398,step1
894023,step1
964345,step1
965954,step1
591296,step1
681033,step1
749413,step1
575440,step1
160776,step1
309512,step1
26480,step1
134043,step1
497512,step1
276852,step1
455620,step1
568908,step1
719225,step1
20440,step1
861358,step1
539712,step1
116221,step1
146581,step1
705794,step1
796105,step1
281024,step1
482649,step1
590787,step1
881990,step1
945376,step1
922592,step1
58711,step1
577127,step1
965797,step1
319371,step1
277560,step1
497033,step1
743194,step1
393440,step1
573598,step1
165947,step1
529130,step1
263135,step1
620383,step1
49826,step1
638793,step1
912566,step1
260830,step1
578667,step1
333168,step1
783837,step1
289150,step1
135387,step1
654237,step1
682753,step1
395934,step1
734318,step1
578124,step1
971407,step1
440507,step1
365764,step1
933562,step1
318757,step1
128061,step1
264594,step1
764360,step1
465546,step1
657086,step1
682901,step1
33608,step1
339731,step1
652816,step1
758736,step1
608868,step1
333815,step1
764860,step1
498736,step1
816705,step1
516989,step1
693477,step1
535594,step1
120948,step1
629099,step1
534990,step1
331406,step1
46026,step1
554160,step1
185524,step1
516656,step1
206111,step1
636077,step1
83164,step1
466287,step1
721272,step1
985293,step1
211460,step1
754144,step1
456586,step1
571591,step1
540309,step1
435819,step1
704064,step1
909064,step1
230566,step1
37425,step1
855675,step1
136213,step1
476567,step1
80000,step1
174390,step1
699987,step1
457444,step1
709013,step1
269576,step1
678658,step1
736289,step1
316250,step1
813639,step1
435343,step1
475644,step1
945310,step1
275902,step1
762846,step1
168645,step1
124515,step1
494877,step1
632699,step1
660939,step1
396192,step1
38027,step1
860039,step1
825746,step1
890447,step1
22123,step1
834440,step1
174385,step1
655497,step1
655317,step1
714860,step1
834018,step1
51653,step1
829231,step1
401567,step1
367949,step1
944268,step1
507590,step1
341110,step1
978746,step1
184879,step1
795736,step1
4303,step1
28369,step1
855889,step1
583865,step1
913422,step1
183216,step1
771532,step1
982431,step1
394334,step1
494354,step1
262679,step1
567025,step1
400084,step1
547091,step1
907178,step1
124903,step1
68098,step1
845962,step1
654122,step1
641742,step1
352204,step1
760036,step1
997466,step1
569325,step1
940831,step1
178986,step1
429515,step1
33697,step1
33103,step1
939489,step1
365514,step1
683998,step1
144635,step1
376027,step1
187504,step1
727286,step1
179136,step1
384605,step1
47682,step1
278845,step1
360090,step1
127380,step1
615175,step1
494731,step1
876270,step1
473271,step1
336181,step1
562452,step1
395848,step1
628562,step1
343959,step1
882447,step1
307455,step1
567654,step1
285500,step1
272529,step1
882187,step1
42610,step1
264190,step1
47358,step1
777401,step1
17995,step1
541670,step1
676867,step1
621765,step1
757466,step1
420383,step1
732446,step1
241144,step1
654999,step1
94745,step1
316403,step1
813609,step1
911183,step1
53523,step1
81057,step1
434908,step1
408486,step1
794897,step1
740547,step1
357478,step1
777710,step1
989507,step1
169356,step1
386448,step1
509474,step1
383617,step1
144970,step1
31826,step1
878316,step1
203232,step1
560265,step1
663082,step1
651781,step1
55207,step1
137584,step1
291426,step1
142598,step1
189482,step1
905643,step1
997670,step1
983971,step1
283885,step1
44610,step1
764401,step1
359850,step1
630596,step1
888538,step1
27216,step1
627332,step1
705749,step1
767160,step1
741030,step1
566504,step1
723139,step1
238764,step1
148174,step1
90177,step1
535301,step1
913841,step1
452993,step1
476574,step1
478481,step1
588665,step1
801296,step1
946829,step1
965458,step1
610110,step1
575644,step1
107627,step1
725878,step1
289470,step1
41358,step1
1811,step1
733916,step1
340631,step1
354866,step1
483798,step1
849344,step1
286395,step1
34807,step1
584535,step1
440273,step1
43496,step1
216067,step1
879186,step1
983525,step1
880539,step1
143176,step1
110733,step1
735160,step1
848769,step1
215354,step1
27726,step1
6584,step1
294686,step1
491178,step1
111095,step1
100446,step1
972656,step1
508573,step1
756054,step1
377500,step1
208914,step1
785910,step1
410627,step1
402317,step1
23137,step1
327996,step1
287568,step1
544035,step1
424980,step1
366919,step1
679157,step1
732305,step1
248001,step1
686473,step1
152659,step1
109626,step1
242520,step1
914758,step1
173909,step1
11092,step1
606823,step1
541763,step1
655866,step1
953417,step1
378090,step1
573526,step1
362391,step1
51105,step1
879719,step1
141833,step1
136660,step1
219465,step1
188516,step1
123377,step1
959549,step1
880821,step1
7419,step1
356745,step1
118810,step1
219009,step1
992468,step1
400698,step1
167974,step1
705715,step1
578237,step1
314712,step1
385108,step1
692061,step1
229182,step1
538585,step1
154742,step1
75027,step1
313894,step1
88435,step1
347013,step1
814920,step1
712455,step1
956049,step1
53297,step1
667038,step1
350297,step1
288862,step1
593499,step1
631488,step1
25843,step1
153633,step1
280165,step1
258597,step1
609850,step1
917158,step1
657241,step1
99729,step1
109750,step1
185024,step1
694263,step1
322779,step1
533638,step1
608141,step1
903143,step1
352585,step1
595474,step1
595994,step1
949397,step1
77359,step1
743619,step1
971730,step1
505963,step1
500169,step1
110160,step1
777663,step1
179441,step1
883565,step1
144908,step1
803644,step1
273849,step1
358226,step1
38807,step1
774393,step1
858567,step1
261287,step1
248512,step1
658366,step1
269170,step1
753090,step1
329144,step1
795225,step1
725866,step1
503836,step1
444645,step1
773897,step1
783720,step1
151892,step1
899479,step1
844355,step1
394836,step1
688223,step1
795247,step1
50081,step1
