user_id,page
508222,step4
813860,step4
471511,step4
960605,step4
949935,step4
89839,step4
982103,step4
782060,step4
779236,step4
333114,step4
346010,step4
711572,step4
125239,step4
445927,step4
49723,step4
418317,step4
465657,step4
176057,step4
221267,step4
868859,step4
91432,step4
540246,step4
506113,step4
685233,step4
516727,step4
192603,step4
489725,step4
3578,step4
959302,step4
157314,step4
78381,step4
725878,step4
280309,step4
990648,step4
432458,step4
412728,step4
21681,step4
938084,step4
878316,step4
544723,step4
313205,step4
955242,step4
527647,step4
623448,step4
833819,step4
895660,step4
832626,step4
460576,step4
439618,step4
610172,step4
636896,step4
868623,step4
29666,step4
2208,step4
770927,step4
913876,step4
883036,step4
582542,step4
743798,step4
71603,step4
245909,step4
10120,step4
348086,step4
641288,step4
459174,step4
930726,step4
106775,step4
825560,step4
338335,step4
756446,step4
783184,step4
874295,step4
922050,step4
64255,step4
931161,step4
549894,step4
657933,step4
214347,step4
913794,step4
911230,step4
720065,step4
899461,step4
493117,step4
927847,step4
597342,step4
893898,step4
418947,step4
179966,step4
6482,step4
233845,step4
246226,step4
436828,step4
993592,step4
267804,step4
258419,step4
323483,step4
232875,step4
220405,step4
349032,step4
352488,step4
699908,step4
86751,step4
438553,step4
910293,step4
604869,step4
372446,step4
541364,step4
696717,step4
507198,step4
161147,step4
717028,step4
316291,step4
331073,step4
443399,step4
399507,step4
387217,step4
226369,step4
231380,step4
901909,step4
85928,step4
395899,step4
4756,step4
107058,step4
899083,step4
743680,step4
958114,step4
16212,step4
998709,step4
553878,step4
660486,step4
99456,step4
662321,step4
715006,step4
924055,step4
200303,step4
872372,step4
877336,step4
46553,step4
326677,step4
280579,step4
853693,step4
188301,step4
801869,step4
900999,step4
655521,step4
896837,step4
384639,step4
774212,step4
957319,step4
982752,step4
316177,step4
363208,step4
455554,step4
877057,step4
204541,step4
211367,step4
568251,step4
161155,step4
297310,step4
166674,step4
684361,step4
340451,step4
876899,step4
220268,step4
359967,step4
163344,step4
24161,step4
262509,step4
126421,step4
552139,step4
253846,step4
474385,step4
392072,step4
740581,step4
345411,step4
472014,step4
702994,step4
766631,step4
870315,step4
854620,step4
971137,step4
583658,step4
425648,step4
546093,step4
281822,step4
994025,step4
637064,step4
870953,step4
11035,step4
355138,step4
103362,step4
630965,step4
645947,step4
822929,step4
207443,step4
965377,step4
653975,step4
601340,step4
251599,step4
174997,step4
790909,step4
480553,step4
453717,step4
560148,step4
262781,step4
577146,step4
534646,step4
619071,step4
89329,step4
676911,step4
431940,step4
568122,step4
846001,step4
160507,step4
407193,step4
783502,step4
774157,step4
81206,step4
439966,step4
627027,step4
210354,step4
582092,step4
173551,step4
560265,step4
645126,step4
24022,step4
86544,step4
328229,step4
786584,step4
204668,step4
69483,step4
71764,step4
17979,step4
185822,step4
557107,step4
926177,step4
165507,step4
412025,step4
256335,step4
96623,step4
425841,step4
796433,step4
414054,step4
761574,step4
122217,step4
754262,step4
641856,step4
709888,step4
357281,step4
827802,step4
27559,step4
474920,step4
448946,step4
686510,step4
822449,step4
908242,step4
81157,step4
252733,step4
319188,step4
710166,step4
323069,step4
195620,step4
823957,step4
303736,step4
43987,step4
230833,step4
405027,step4
666217,step4
658797,step4
731555,step4
299808,step4
190549,step4
828974,step4
635764,step4
929222,step4
389491,step4
207637,step4
410035,step4
875896,step4
543356,step4
828688,step4
9001,step4
229111,step4
402725,step4
809318,step4
696002,step4
791748,step4
701034,step4
218126,step4
217133,step4
203583,step4
645944,step4
816350,step4
177943,step4
923434,step4
639510,step4
219867,step4
844612,step4
664990,step4
127019,step4
617281,step4
35203,step4
596385,step4
271389,step4
167447,step4
163352,step4
719514,step4
968806,step4
873469,step4
833229,step4
908755,step4
505203,step4
577346,step4
233449,step4
436289,step4
949325,step4
530252,step4
260757,step4
594731,step4
646233,step4
550309,step4
306141,step4
836974,step4
912304,step4
636650,step4
116725,step4
570406,step4
488706,step4
667346,step4
313356,step4
200599,step4
479548,step4
751191,step4
341727,step4
457564,step4
946027,step4
78456,step4
722145,step4
931071,step4
509357,step4
43321,step4
960431,step4
32916,step4
433288,step4
641775,step4
576366,step4
338352,step4
462308,step4
355269,step4
205316,step4
71908,step4
357331,step4
833359,step4
83438,step4
912246,step4
217770,step4
290602,step4
695725,step4
763926,step4
804066,step4
828882,step4
911017,step4
677694,step4
302709,step4
512962,step4
834447,step4
412149,step4
152571,step4
729823,step4
317620,step4
435168,step4
884193,step4
477837,step4
690682,step4
308716,step4
451462,step4
964139,step4
50703,step4
993460,step4
66704,step4
988011,step4
459038,step4
488904,step4
447485,step4
348402,step4
79653,step4
680512,step4
400634,step4
972452,step4
227246,step4
919847,step4
524487,step4
178873,step4
255474,step4
805961,step4
925661,step4
374206,step4
484782,step4
286497,step4
49179,step4
918110,step4
35956,step4
843563,step4
104646,step4
317951,step4
568926,step4
893252,step4
462764,step4
208077,step4
696610,step4
223772,step4
187939,step4
398234,step4
219973,step4
469342,step4
567719,step4
86436,step4
41651,step4
656029,step4
192938,step4
109330,step4
861252,step4
179584,step4
5647,step4
779885,step4
492190,step4
11454,step4
51906,step4
641345,step4
280677,step4
42357,step4
734885,step4
262530,step4
579638,step4
435238,step4
393536,step4
474339,step4
779512,step4
62811,step4
688688,step4
191384,step4
306601,step4
74736,step4
557685,step4
390525,step4
77090,step4
716268,step4
252323,step4
424026,step4
874092,step4
948832,step4
537349,step4
759007,step4
867575,step4
477238,step4
41473,step4
597370,step4
539357,step4
705959,step4
791776,step4
924579,step4
124903,step4
669422,step4
464180,step4
3086,step4
248847,step4
846683,step4
568741,step4
110206,step4
971431,step4
235318,step4
36676,step4
496924,step4
157880,step4
605189,step4
196016,step4
693737,step4
835662,step4
253479,step4
261021,step4
115702,step4
119248,step4
768347,step4
204007,step4
488310,step4
445570,step4
949518,step4
681585,step4
363193,step4
122830,step4
585744,step4
157561,step4
616502,step4
497278,step4
684608,step4
436649,step4
900450,step4
407252,step4
808026,step4
273361,step4
273111,step4
737556,step4
759466,step4
653362,step4
158088,step4
588871,step4
411565,step4
241735,step4
411690,step4
864758,step4
938082,step4
599550,step4
269783,step4
752022,step4
852337,step4
330969,step4
159803,step4
815611,step4
270734,step4
590817,step4
56133,step4
20214,step4
11625,step4
531500,step4
90682,step4
610976,step4
844288,step4
183375,step4
141083,step4
574921,step4
739385,step4
656560,step4
711767,step4
250698,step4
875687,step4
843389,step4
669777,step4
920892,step4
663238,step4
400698,step4
816691,step4
176729,step4
735848,step4
859687,step4
903785,step4
131515,step4
48014,step4
731763,step4
179288,step4
812827,step4
336367,step4
74482,step4
928086,step4
163452,step4
262907,step4
541295,step4
18898,step4
438311,step4
540107,step4
906060,step4
726225,step4
805899,step4
379352,step4
377726,step4
470763,step4
294528,step4
951329,step4
388931,step4
256453,step4
619712,step4
480778,step4
675359,step4
930085,step4
146609,step4
284472,step4
650556,step4
573414,step4
489681,step4
25791,step4
184111,step4
910587,step4
56530,step4
505551,step4
315408,step4
671392,step4
201135,step4
882013,step4
823296,step4
186737,step4
490986,step4
155367,step4
579934,step4
401994,step4
957533,step4
896547,step4
471265,step4
18425,step4
105514,step4
123927,step4
746024,step4
83208,step4
974395,step4
368997,step4
425416,step4
105601,step4
977036,step4
166687,step4
210235,step4
466191,step4
828401,step4
276775,step4
650445,step4
395466,step4
745997,step4
398256,step4
924104,step4
79284,step4
801123,step4
970150,step4
346867,step4
469679,step4
580211,step4
835829,step4
929680,step4
529200,step4
318371,step4
131224,step4
258564,step4
101818,step4
945909,step4
407043,step4
567588,step4
666886,step4
240039,step4
327205,step4
314942,step4
190170,step4
473271,step4
548327,step4
969161,step4
531437,step4
628173,step4
552199,step4
684888,step4
914990,step4
971144,step4
275277,step4
552093,step4
323768,step4
434773,step4
518861,step4
213999,step4
765774,step4
316413,step4
143020,step4
857334,step4
584514,step4
691035,step4
793376,step4
318833,step4
893440,step4
547332,step4
229753,step4
729872,step4
29369,step4
552750,step4
538585,step4
575947,step4
255378,step4
185450,step4
779198,step4
300372,step4
230914,step4
596867,step4
556741,step4
907343,step4
115056,step4
666519,step4
465894,step4
60735,step4
553415,step4
962182,step4
273756,step4
35627,step4
413495,step4
272829,step4
561506,step4
629768,step4
468631,step4
588298,step4
444593,step4
915341,step4
740889,step4
189132,step4
362908,step4
474266,step4
842569,step4
71216,step4
772257,step4
589901,step4
980068,step4
67015,step4
318913,step4
520873,step4
57346,step4
363884,step4
994297,step4
687857,step4
594893,step4
929360,step4
114053,step4
160718,step4
288513,step4
409393,step4
733933,step4
202342,step4
97534,step4
819979,step4
300200,step4
111504,step4
56327,step4
538162,step4
239271,step4
984094,step4
563434,step4
42245,step4
501190,step4
944457,step4
224775,step4
639102,step4
818139,step4
781751,step4
193213,step4
721688,step4
408310,step4
191729,step4
878225,step4
370914,step4
343770,step4
881745,step4
794496,step4
711811,step4
355304,step4
56148,step4
704163,step4
271312,step4
900699,step4
880797,step4
443902,step4
493670,step4
599873,step4
387037,step4
978678,step4
999426,step4
827783,step4
652890,step4
485052,step4
81882,step4
453741,step4
111059,step4
415761,step4
899765,step4
724616,step4
603199,step4
201894,step4
964940,step4
12186,step4
219284,step4
732726,step4
189782,step4
149874,step4
541928,step4
777663,step4
816259,step4
698922,step4
171033,step4
561795,step4
480203,step4
79501,step4
710163,step4
417840,step4
367680,step4
284379,step4
67221,step4
779164,step4
587653,step4
857470,step4
459032,step4
183450,step4
825737,step4
369854,step4
727207,step4
350645,step4
172275,step4
803477,step4
352106,step4
162293,step4
622819,step4
117944,step4
593580,step4
541842,step4
6642,step4
543157,step4
315521,step4
730600,step4
570863,step4
59404,step4
359352,step4
731886,step4
235102,step4
490036,step4
461672,step4
71891,step4
45317,step4
929701,step4
827131,step4
685056,step4
347651,step4
514380,step4
424020,step4
108065,step4
452467,step4
146599,step4
173203,step4
31849,step4
268701,step4
666633,step4
705675,step4
518656,step4
436370,step4
702194,step4
95418,step4
363742,step4
671412,step4
775317,step4
696577,step4
386067,step4
900472,step4
901502,step4
669202,step4
896410,step4
466037,step4
793876,step4
35934,step4
375030,step4
315989,step4
268792,step4
570324,step4
32091,step4
493331,step4
531999,step4
970059,step4
614282,step4
662873,step4
692579,step4
531277,step4
168978,step4
390538,step4
876266,step4
107599,step4
968320,step4
848907,step4
784462,step4
426154,step4
382728,step4
122790,step4
369748,step4
492799,step4
140233,step4
372019,step4
649806,step4
501513,step4
209844,step4
1529,step4
403709,step4
153517,step4
499907,step4
248554,step4
148664,step4
42591,step4
73304,step4
987893,step4
442563,step4
222813,step4
985525,step4
807754,step4
191682,step4
620219,step4
855608,step4
139899,step4
455646,step4
45108,step4
698207,step4
523841,step4
157023,step4
935410,step4
625802,step4
785401,step4
273704,step4
740079,step4
847192,step4
581730,step4
903072,step4
893919,step4
69068,step4
218738,step4
996904,step4
484204,step4
765110,step4
947826,step4
88131,step4
705780,step4
747512,step4
6123,step4
752905,step4
213719,step4
745463,step4
21627,step4
151075,step4
765193,step4
724480,step4
777194,step4
335381,step4
855919,step4
21705,step4
860453,step4
913419,step4
629508,step4
221995,step4
336540,step4
327167,step4
224458,step4
320257,step4
526968,step4
844010,step4
486742,step4
495853,step4
726846,step4
186529,step4
756274,step4
170609,step4
88021,step4
522477,step4
792929,step4
434544,step4
785528,step4
1891,step4
925848,step4
855991,step4
123939,step4
669365,step4
339912,step4
190132,step4
967717,step4
352636,step4
423306,step4
796272,step4
116035,step4
655898,step4
615704,step4
893699,step4
879309,step4
92874,step4
77201,step4
587925,step4
666894,step4
208447,step4
552087,step4
611258,step4
118038,step4
7792,step4
611635,step4
731379,step4
284471,step4
926314,step4
442556,step4
927991,step4
198089,step4
341998,step4
849528,step4
709860,step4
194651,step4
377788,step4
989476,step4
780844,step4
828179,step4
345435,step4
582219,step4
79516,step4
387364,step4
425650,step4
342102,step4
469111,step4
394530,step4
94131,step4
455793,step4
593933,step4
26069,step4
533980,step4
800167,step4
760579,step4
476838,step4
724191,step4
431622,step4
538920,step4
892990,step4
873303,step4
985816,step4
700227,step4
525837,step4
93481,step4
294460,step4
955580,step4
745599,step4
196316,step4
770221,step4
877760,step4
176595,step4
765590,step4
784597,step4
823218,step4
912125,step4
20483,step4
154742,step4
644850,step4
82852,step4
877413,step4
799829,step4
680639,step4
927171,step4
46890,step4
205467,step4
798594,step4
16492,step4
352549,step4
353125,step4
143569,step4
36012,step4
481292,step4
836629,step4
221150,step4
563035,step4
630320,step4
443035,step4
330021,step4
996916,step4
409324,step4
654292,step4
40575,step4
891028,step4
892129,step4
433082,step4
984973,step4
549708,step4
839422,step4
825674,step4
7605,step4
50657,step4
177178,step4
686435,step4
788058,step4
782343,step4
315236,step4
196595,step4
947536,step4
514432,step4
917008,step4
631437,step4
967981,step4
255347,step4
106594,step4
708616,step4
298523,step4
533638,step4
620750,step4
281805,step4
364452,step4
514832,step4
899475,step4
753922,step4
335949,step4
947768,step4
946881,step4
7381,step4
601932,step4
777123,step4
763170,step4
324380,step4
583787,step4
93427,step4
147923,step4
639759,step4
187967,step4
558758,step4
260173,step4
991520,step4
25193,step4
293283,step4
954970,step4
856889,step4
770996,step4
771821,step4
573700,step4
945376,step4
637345,step4
791834,step4
253019,step4
359223,step4
399209,step4
178596,step4
210812,step4
117609,step4
435322,step4
827288,step4
428331,step4
936128,step4
926659,step4
193166,step4
605783,step4
22737,step4
222230,step4
386104,step4
543241,step4
452731,step4
747652,step4
598100,step4
197014,step4
877970,step4
984727,step4
324801,step4
895013,step4
463755,step4
135655,step4
137774,step4
20486,step4
8084,step4
166770,step4
387907,step4
244131,step4
465736,step4
781135,step4
32302,step4
528617,step4
736173,step4
117126,step4
428495,step4
977378,step4
359136,step4
962582,step4
570359,step4
249286,step4
581314,step4
922777,step4
742307,step4
871823,step4
811578,step4
148198,step4
232492,step4
27987,step4
267260,step4
30685,step4
650024,step4
313793,step4
24074,step4
490830,step4
342196,step4
143464,step4
43362,step4
133217,step4
360672,step4
859479,step4
319299,step4
302627,step4
747332,step4
477953,step4
858140,step4
144141,step4
958318,step4
689848,step4
705247,step4
613980,step4
864882,step4
359859,step4
264641,step4
977450,step4
249133,step4
833018,step4
440722,step4
881479,step4
607247,step4
551700,step4
764736,step4
491984,step4
395867,step4
92352,step4
208936,step4
248261,step4
209286,step4
50898,step4
470181,step4
882816,step4
673410,step4
37779,step4
699077,step4
678448,step4
585554,step4
613362,step4
52686,step4
795049,step4
886450,step4
16083,step4
279407,step4
928155,step4
996971,step4
101647,step4
318097,step4
264968,step4
207369,step4
874058,step4
258597,step4
137585,step4
377466,step4
382908,step4
964429,step4
951033,step4
935224,step4
89108,step4
157836,step4
458844,step4
831462,step4
331123,step4
526747,step4
389992,step4
539929,step4
466438,step4
944228,step4
414371,step4
101284,step4
333262,step4
720393,step4
492950,step4
112128,step4
944974,step4
949366,step4
109389,step4
987444,step4
886705,step4
658777,step4
387759,step4
375372,step4
28702,step4
42767,step4
349022,step4
23414,step4
764346,step4
548522,step4
610992,step4
523615,step4
78972,step4
933831,step4
405344,step4
128557,step4
831300,step4
427151,step4
443340,step4
261154,step4
108486,step4
535648,step4
482890,step4
66737,step4
455620,step4
952900,step4
785324,step4
647806,step4
830064,step4
38237,step4
51836,step4
437269,step4
883373,step4
868468,step4
487849,step4
494507,step4
588223,step4
593259,step4
247197,step4
512105,step4
519708,step4
852540,step4
272912,step4
117063,step4
816735,step4
547433,step4
898316,step4
742445,step4
987233,step4
817137,step4
592078,step4
847783,step4
735591,step4
768631,step4
955200,step4
507556,step4
571142,step4
720926,step4
462298,step4
70958,step4
26522,step4
935464,step4
397462,step4
257966,step4
4614,step4
470788,step4
119199,step4
205484,step4
963975,step4
153719,step4
612316,step4
212086,step4
61857,step4
673609,step4
365129,step4
446742,step4
705299,step4
783195,step4
167776,step4
499725,step4
838832,step4
45437,step4
911540,step4
158830,step4
948573,step4
406762,step4
778435,step4
553153,step4
112050,step4
28416,step4
412117,step4
232110,step4
867817,step4
835355,step4
849434,step4
726638,step4
661029,step4
876338,step4
508283,step4
193411,step4
397934,step4
153701,step4
123897,step4
29736,step4
574605,step4
647251,step4
264622,step4
464788,step4
577276,step4
360429,step4
212823,step4
391264,step4
512780,step4
455831,step4
55861,step4
479724,step4
428323,step4
472855,step4
541577,step4
125611,step4
574941,step4
189587,step4
499290,step4
448820,step4
401637,step4
701973,step4
818129,step4
396747,step4
522712,step4
861096,step4
579434,step4
609735,step4
228788,step4
953908,step4
997434,step4
513663,step4
170815,step4
963235,step4
55198,step4
92087,step4
662593,step4
780641,step4
788048,step4
51459,step4
437162,step4
628559,step4
151589,step4
71372,step4
273532,step4
386141,step4
123223,step4
212766,step4
61580,step4
971026,step4
562452,step4
481852,step4
228062,step4
707108,step4
420754,step4
446892,step4
499508,step4
100046,step4
433521,step4
852094,step4
178520,step4
663094,step4
972775,step4
272711,step4
675863,step4
319297,step4
9024,step4
357769,step4
687329,step4
858524,step4
452776,step4
965513,step4
372869,step4
205897,step4
239371,step4
97402,step4
100567,step4
315680,step4
497328,step4
718009,step4
546702,step4
571688,step4
351589,step4
891253,step4
702234,step4
700047,step4
743444,step4
807826,step4
462216,step4
206184,step4
904667,step4
178848,step4
582393,step4
459755,step4
80817,step4
239492,step4
701165,step4
443739,step4
263042,step4
824853,step4
256015,step4
243518,step4
969606,step4
466672,step4
156070,step4
556388,step4
150299,step4
286254,step4
991802,step4
396093,step4
754995,step4
683934,step4
993481,step4
211311,step4
928143,step4
248512,step4
673653,step4
467323,step4
375794,step4
966959,step4
941718,step4
107581,step4
444826,step4
464710,step4
51124,step4
947391,step4
837683,step4
904663,step4
433212,step4
471486,step4
877777,step4
334950,step4
640264,step4
148916,step4
798889,step4
529184,step4
501235,step4
276277,step4
888091,step4
625760,step4
166245,step4
134928,step4
656493,step4
822434,step4
312115,step4
515661,step4
351442,step4
373993,step4
52553,step4
134796,step4
963544,step4
298814,step4
130500,step4
545924,step4
660490,step4
199170,step4
720657,step4
812104,step4
708893,step4
428966,step4
92063,step4
45607,step4
797658,step4
67466,step4
683982,step4
517368,step4
179293,step4
305254,step4
860631,step4
55717,step4
397156,step4
109042,step4
17316,step4
130559,step4
122248,step4
299109,step4
540178,step4
338593,step4
613519,step4
203725,step4
23864,step4
576421,step4
227525,step4
799457,step4
801491,step4
445430,step4
771296,step4
880838,step4
511828,step4
290696,step4
854672,step4
199089,step4
332254,step4
641388,step4
95276,step4
503837,step4
689469,step4
2180,step4
738298,step4
73043,step4
365800,step4
908860,step4
169665,step4
603695,step4
698481,step4
91109,step4
106731,step4
153859,step4
269319,step4
214601,step4
782420,step4
470886,step4
238794,step4
992034,step4
775158,step4
197333,step4
275012,step4
727140,step4
991993,step4
46374,step4
346102,step4
856294,step4
315376,step4
953379,step4
414784,step4
818265,step4
515130,step4
16994,step4
754072,step4
627013,step4
772558,step4
533663,step4
154922,step4
473251,step4
552214,step4
776905,step4
822663,step4
390213,step4
920593,step4
349647,step4
539958,step4
706725,step4
534114,step4
370074,step4
441539,step4
31359,step4
204675,step4
897576,step4
437086,step4
487235,step4
767181,step4
818809,step4
7607,step4
448853,step4
787271,step4
158385,step4
359925,step4
986813,step4
859538,step4
704651,step4
96720,step4
580715,step4
38522,step4
725624,step4
685494,step4
944022,step4
654241,step4
769408,step4
764570,step4
60662,step4
207354,step4
912468,step4
639966,step4
517289,step4
854707,step4
49591,step4
680136,step4
215450,step4
986966,step4
907260,step4
595235,step4
910982,step4
44086,step4
400929,step4
890600,step4
23748,step4
912541,step4
793482,step4
393031,step4
562671,step4
543617,step4
647660,step4
566811,step4
59240,step4
586706,step4
990182,step4
786193,step4
855271,step4
175197,step4
900304,step4
619152,step4
144694,step4
974319,step4
729089,step4
391189,step4
113417,step4
586366,step4
262213,step4
973190,step4
585349,step4
184932,step4
32675,step4
89340,step4
170114,step4
212325,step4
573720,step4
800732,step4
109442,step4
973765,step4
790475,step4
728236,step4
96427,step4
8257,step4
957972,step4
592107,step4
192888,step4
177386,step4
647582,step4
420293,step4
296806,step4
522441,step4
399530,step4
891475,step4
230819,step4
211098,step4
497379,step4
187677,step4
587481,step4
653848,step4
987681,step4
784603,step4
406971,step4
892109,step4
619323,step4
444746,step4
242991,step4
957081,step4
804422,step4
503194,step4
460898,step4
205024,step4
600461,step4
91752,step4
301078,step4
825727,step4
250916,step4
918922,step4
650654,step4
29005,step4
914987,step4
861212,step4
401984,step4
953847,step4
355630,step4
126890,step4
5392,step4
453271,step4
273161,step4
53334,step4
43436,step4
783017,step4
979482,step4
134442,step4
85137,step4
990007,step4
299547,step4
455059,step4
244116,step4
743032,step4
543022,step4
116879,step4
474129,step4
79123,step4
794657,step4
757574,step4
716761,step4
440301,step4
801942,step4
228964,step4
36352,step4
799335,step4
831335,step4
943536,step4
108934,step4
143787,step4
316881,step4
271874,step4
955956,step4
901061,step4
987724,step4
190007,step4
368927,step4
488178,step4
583022,step4
427824,step4
595656,step4
542486,step4
908716,step4
748483,step4
48256,step4
702597,step4
539075,step4
741496,step4
756909,step4
315209,step4
531054,step4
481887,step4
755867,step4
976021,step4
340082,step4
261540,step4
720494,step4
307210,step4
769913,step4
629524,step4
154382,step4
671278,step4
433647,step4
462945,step4
514202,step4
423595,step4
313725,step4
11363,step4
66070,step4
152589,step4
355816,step4
9254,step4
20885,step4
519602,step4
631256,step4
410234,step4
631788,step4
524358,step4
549723,step4
226932,step4
469640,step4
141143,step4
700431,step4
696846,step4
974382,step4
172870,step4
847701,step4
563475,step4
545947,step4
460388,step4
255667,step4
831231,step4
953266,step4
979450,step4
833533,step4
718350,step4
431681,step4
13808,step4
258989,step4
827283,step4
703262,step4
507209,step4
983279,step4
927585,step4
776588,step4
464935,step4
478621,step4
92378,step4
616259,step4
991078,step4
604066,step4
593552,step4
237745,step4
834049,step4
966402,step4
330295,step4
304081,step4
213431,step4
308307,step4
591426,step4
836457,step4
174009,step4
570336,step4
423708,step4
382361,step4
694034,step4
606672,step4
422058,step4
964716,step4
692844,step4
931066,step4
470362,step4
990153,step4
364674,step4
110432,step4
11623,step4
995457,step4
640852,step4
568897,step4
690167,step4
875281,step4
514222,step4
197028,step4
514529,step4
890313,step4
844353,step4
501246,step4
143386,step4
935905,step4
888037,step4
235677,step4
363044,step4
93258,step4
664057,step4
85035,step4
736918,step4
181203,step4
629262,step4
120888,step4
777380,step4
773626,step4
645683,step4
139741,step4
470075,step4
532095,step4
157537,step4
656856,step4
439160,step4
305230,step4
304443,step4
765878,step4
187172,step4
744995,step4
930634,step4
71630,step4
69703,step4
417480,step4
491536,step4
815578,step4
450836,step4
817290,step4
425602,step4
728792,step4
592003,step4
466199,step4
531027,step4
166849,step4
605375,step4
374951,step4
15179,step4
652247,step4
66422,step4
534881,step4
350968,step4
407181,step4
383266,step4
885170,step4
351677,step4
817830,step4
221125,step4
77213,step4
276467,step4
83437,step4
68677,step4
417629,step4
986551,step4
722674,step4
133615,step4
907665,step4
93753,step4
904241,step4
435922,step4
606099,step4
798240,step4
714933,step4
824334,step4
944004,step4
427722,step4
219474,step4
865772,step4
562762,step4
221610,step4
187460,step4
238828,step4
652655,step4
504719,step4
815731,step4
