user_id,page
196143,step3
392262,step3
88940,step3
736380,step3
774509,step3
699540,step3
493728,step3
286353,step3
644598,step3
646064,step3
229172,step3
513361,step3
970875,step3
330425,step3
969200,step3
243910,step3
163684,step3
380583,step3
657735,step3
878739,step3
386040,step3
323116,step3
346720,step3
298569,step3
174210,step3
96270,step3
469523,step3
528321,step3
557807,step3
59299,step3
973667,step3
568326,step3
593841,step3
988177,step3
615677,step3
204710,step3
575795,step3
964366,step3
284001,step3
166063,step3
724630,step3
876741,step3
304402,step3
266509,step3
154582,step3
414143,step3
691862,step3
520756,step3
64676,step3
714835,step3
795930,step3
432551,step3
880066,step3
55328,step3
661249,step3
951306,step3
630616,step3
442757,step3
114245,step3
785585,step3
556030,step3
133910,step3
930977,step3
895021,step3
147598,step3
424811,step3
913258,step3
63625,step3
467922,step3
170369,step3
391336,step3
992024,step3
161571,step3
11173,step3
413228,step3
208451,step3
949450,step3
859737,step3
543034,step3
727670,step3
566602,step3
654216,step3
90177,step3
75154,step3
813594,step3
249044,step3
546435,step3
835621,step3
228733,step3
892978,step3
460900,step3
909430,step3
640272,step3
369913,step3
945514,step3
159488,step3
901960,step3
438692,step3
340912,step3
512374,step3
281031,step3
337260,step3
926237,step3
69953,step3
325961,step3
914197,step3
794853,step3
473622,step3
929963,step3
543243,step3
806005,step3
912870,step3
142362,step3
741753,step3
26069,step3
883704,step3
905346,step3
411173,step3
784843,step3
738234,step3
550422,step3
433133,step3
286835,step3
706823,step3
680751,step3
772455,step3
474668,step3
30442,step3
556115,step3
969939,step3
753888,step3
170169,step3
24800,step3
113043,step3
953875,step3
838059,step3
252431,step3
779442,step3
753437,step3
694034,step3
236696,step3
399554,step3
847446,step3
141082,step3
107145,step3
512126,step3
537990,step3
577009,step3
243367,step3
816735,step3
428831,step3
746522,step3
439002,step3
213272,step3
164336,step3
467291,step3
716834,step3
85813,step3
319002,step3
999539,step3
285941,step3
843784,step3
430,step3
88099,step3
318820,step3
644590,step3
799096,step3
328461,step3
483236,step3
530972,step3
463603,step3
710947,step3
719719,step3
401236,step3
903668,step3
153712,step3
951797,step3
891947,step3
485596,step3
964503,step3
738281,step3
987281,step3
548851,step3
930380,step3
674876,step3
216104,step3
849151,step3
978099,step3
557107,step3
603512,step3
231833,step3
865199,step3
403580,step3
443680,step3
905217,step3
520651,step3
109548,step3
496220,step3
456783,step3
43206,step3
756327,step3
793394,step3
189139,step3
961247,step3
534131,step3
90411,step3
501828,step3
270463,step3
193184,step3
530299,step3
300730,step3
945611,step3
257649,step3
261053,step3
934577,step3
882396,step3
920708,step3
869565,step3
493195,step3
497485,step3
272045,step3
856645,step3
355290,step3
699565,step3
97691,step3
21917,step3
831231,step3
169338,step3
973401,step3
522663,step3
470,step3
616117,step3
551428,step3
761926,step3
883449,step3
30489,step3
892621,step3
865244,step3
549109,step3
387812,step3
931248,step3
471831,step3
771510,step3
92511,step3
412496,step3
4872,step3
809742,step3
425369,step3
406943,step3
595346,step3
584218,step3
746505,step3
291090,step3
479631,step3
992322,step3
127796,step3
900265,step3
38257,step3
831046,step3
47893,step3
376578,step3
221312,step3
890413,step3
807912,step3
908860,step3
763638,step3
453322,step3
428394,step3
592955,step3
573903,step3
167622,step3
192518,step3
961175,step3
626381,step3
965521,step3
309017,step3
418269,step3
626132,step3
707632,step3
437799,step3
932589,step3
971508,step3
597149,step3
567932,step3
428879,step3
247988,step3
389254,step3
203283,step3
556283,step3
967012,step3
928324,step3
52466,step3
49723,step3
897202,step3
270482,step3
831086,step3
712736,step3
66011,step3
794648,step3
307371,step3
69589,step3
437949,step3
544724,step3
658162,step3
890176,step3
551006,step3
143129,step3
765652,step3
809131,step3
81683,step3
44107,step3
842507,step3
917741,step3
430166,step3
116121,step3
332601,step3
838868,step3
634683,step3
965828,step3
924628,step3
850127,step3
360511,step3
305561,step3
614185,step3
84104,step3
97207,step3
217431,step3
843191,step3
807873,step3
431981,step3
127187,step3
357726,step3
603408,step3
83360,step3
497291,step3
105989,step3
278836,step3
340172,step3
404196,step3
414015,step3
154767,step3
504456,step3
776774,step3
568817,step3
278397,step3
539950,step3
715276,step3
229981,step3
818381,step3
457564,step3
998110,step3
832285,step3
45476,step3
863509,step3
159656,step3
732856,step3
513691,step3
743792,step3
203973,step3
563434,step3
812330,step3
23732,step3
465943,step3
966676,step3
264036,step3
63188,step3
269135,step3
624295,step3
883303,step3
475876,step3
673129,step3
639808,step3
538955,step3
278798,step3
635473,step3
224222,step3
272350,step3
162482,step3
530523,step3
444447,step3
690540,step3
537887,step3
122688,step3
397960,step3
731054,step3
738108,step3
580570,step3
348820,step3
901755,step3
504161,step3
514152,step3
902217,step3
198580,step3
926509,step3
622676,step3
578423,step3
347246,step3
935535,step3
964879,step3
43238,step3
396609,step3
659920,step3
36887,step3
898857,step3
817875,step3
13660,step3
968544,step3
879250,step3
833438,step3
784159,step3
806757,step3
571951,step3
901221,step3
280550,step3
962182,step3
842264,step3
39520,step3
378948,step3
959844,step3
802249,step3
356143,step3
975166,step3
867768,step3
73366,step3
316422,step3
172884,step3
847338,step3
223921,step3
301801,step3
205024,step3
698139,step3
8806,step3
80482,step3
380248,step3
733096,step3
696332,step3
728733,step3
835887,step3
715863,step3
909574,step3
151416,step3
496625,step3
454349,step3
193963,step3
499270,step3
848768,step3
526463,step3
51138,step3
162372,step3
898037,step3
394646,step3
619492,step3
109272,step3
128659,step3
609525,step3
983525,step3
666282,step3
970054,step3
294381,step3
248379,step3
160638,step3
1728,step3
288490,step3
753307,step3
100779,step3
112818,step3
301661,step3
731609,step3
377733,step3
777987,step3
348461,step3
61766,step3
445399,step3
980629,step3
455314,step3
634402,step3
811831,step3
675435,step3
739188,step3
803253,step3
420293,step3
531100,step3
600404,step3
444809,step3
877300,step3
371540,step3
748773,step3
917428,step3
33556,step3
693828,step3
606763,step3
156274,step3
124903,step3
288566,step3
876879,step3
184224,step3
498305,step3
835434,step3
689305,step3
982579,step3
500912,step3
16399,step3
846208,step3
947801,step3
314737,step3
921823,step3
371719,step3
62403,step3
293754,step3
513966,step3
637888,step3
873585,step3
337209,step3
528554,step3
312891,step3
710651,step3
114763,step3
297662,step3
263620,step3
731168,step3
938863,step3
621989,step3
62971,step3
883980,step3
419358,step3
68324,step3
715426,step3
858140,step3
295359,step3
798912,step3
665150,step3
905472,step3
284343,step3
658797,step3
811381,step3
553044,step3
201766,step3
138135,step3
254337,step3
15474,step3
669147,step3
949642,step3
591075,step3
704521,step3
975867,step3
544268,step3
63055,step3
751217,step3
494181,step3
315503,step3
857681,step3
954971,step3
657135,step3
173975,step3
724684,step3
915411,step3
578392,step3
578412,step3
464458,step3
22603,step3
956561,step3
438713,step3
229175,step3
965275,step3
633678,step3
461607,step3
148251,step3
51762,step3
955601,step3
79913,step3
802139,step3
178805,step3
578079,step3
2803,step3
125881,step3
732902,step3
97127,step3
729685,step3
810692,step3
594984,step3
106587,step3
461561,step3
25811,step3
739911,step3
272187,step3
122248,step3
862210,step3
134394,step3
675174,step3
935647,step3
899455,step3
74448,step3
33325,step3
802810,step3
98612,step3
207494,step3
686271,step3
166877,step3
309182,step3
996218,step3
677860,step3
395373,step3
642936,step3
704341,step3
493624,step3
371293,step3
854389,step3
868089,step3
841721,step3
793376,step3
98528,step3
44758,step3
967560,step3
506306,step3
359261,step3
454110,step3
503516,step3
119103,step3
296986,step3
990336,step3
221610,step3
827613,step3
302098,step3
505062,step3
693189,step3
40731,step3
69511,step3
593179,step3
861377,step3
659015,step3
680034,step3
715354,step3
531178,step3
558058,step3
355161,step3
825727,step3
667418,step3
545010,step3
364050,step3
85050,step3
326888,step3
702817,step3
915544,step3
672049,step3
27699,step3
724113,step3
228016,step3
115467,step3
827309,step3
865681,step3
472755,step3
594016,step3
530518,step3
740177,step3
531117,step3
889633,step3
509181,step3
887245,step3
92553,step3
944832,step3
490550,step3
320849,step3
439408,step3
472235,step3
987724,step3
70327,step3
834796,step3
489216,step3
234735,step3
620795,step3
959648,step3
79904,step3
165186,step3
261200,step3
45315,step3
784186,step3
952258,step3
874218,step3
310189,step3
426075,step3
637120,step3
174993,step3
6989,step3
938812,step3
432808,step3
945837,step3
249147,step3
265636,step3
393672,step3
402303,step3
780016,step3
281840,step3
544161,step3
926146,step3
297418,step3
179441,step3
672964,step3
44351,step3
522862,step3
514380,step3
623553,step3
500162,step3
66497,step3
793331,step3
839464,step3
691137,step3
188276,step3
606510,step3
709797,step3
777901,step3
790951,step3
322649,step3
340350,step3
660006,step3
640327,step3
899654,step3
93534,step3
310376,step3
656644,step3
133723,step3
547542,step3
644066,step3
597907,step3
613300,step3
807249,step3
49826,step3
501387,step3
114992,step3
821152,step3
50136,step3
589849,step3
636491,step3
858082,step3
689012,step3
211735,step3
378544,step3
890405,step3
317330,step3
920910,step3
410480,step3
882236,step3
456631,step3
826899,step3
729250,step3
174301,step3
428331,step3
264808,step3
666092,step3
937287,step3
664071,step3
264134,step3
409311,step3
437143,step3
488809,step3
339127,step3
30261,step3
560164,step3
687876,step3
690641,step3
298241,step3
989877,step3
254436,step3
54331,step3
326512,step3
698237,step3
534290,step3
112441,step3
346167,step3
995870,step3
252594,step3
75187,step3
685702,step3
219999,step3
842565,step3
550032,step3
681435,step3
911150,step3
951654,step3
540077,step3
997977,step3
930814,step3
398369,step3
332817,step3
204573,step3
682532,step3
252286,step3
853931,step3
278167,step3
825768,step3
71450,step3
727510,step3
687956,step3
435191,step3
810890,step3
469574,step3
86346,step3
542539,step3
252534,step3
682564,step3
76267,step3
112582,step3
124672,step3
595454,step3
403919,step3
924175,step3
644044,step3
747580,step3
658922,step3
379700,step3
162163,step3
921321,step3
935130,step3
84131,step3
458531,step3
557472,step3
475949,step3
929223,step3
77424,step3
110866,step3
812703,step3
574171,step3
450199,step3
742750,step3
385587,step3
493890,step3
156387,step3
496734,step3
584706,step3
75568,step3
92358,step3
268843,step3
160691,step3
947744,step3
364452,step3
962534,step3
509512,step3
75162,step3
678218,step3
969966,step3
48357,step3
235243,step3
360495,step3
778637,step3
320193,step3
236573,step3
154439,step3
568695,step3
285542,step3
521453,step3
850885,step3
397539,step3
161066,step3
822617,step3
934990,step3
35113,step3
79314,step3
226099,step3
480868,step3
721946,step3
805398,step3
72675,step3
823273,step3
277227,step3
273852,step3
564140,step3
877155,step3
610793,step3
239269,step3
380854,step3
948932,step3
360569,step3
828721,step3
316394,step3
962015,step3
557705,step3
346549,step3
679391,step3
850958,step3
359846,step3
956231,step3
982559,step3
380678,step3
558335,step3
263910,step3
629773,step3
777758,step3
545642,step3
92885,step3
575047,step3
297950,step3
913587,step3
575225,step3
887715,step3
724070,step3
409303,step3
155759,step3
635116,step3
28571,step3
777105,step3
878758,step3
270799,step3
452312,step3
770689,step3
126327,step3
940717,step3
12186,step3
649050,step3
786213,step3
669136,step3
395340,step3
179342,step3
850129,step3
911919,step3
83466,step3
994297,step3
932179,step3
85518,step3
368071,step3
518878,step3
202600,step3
328400,step3
263887,step3
802987,step3
798561,step3
441135,step3
520776,step3
360453,step3
471045,step3
365562,step3
869844,step3
560159,step3
570958,step3
986169,step3
507199,step3
882336,step3
643267,step3
563035,step3
642930,step3
757437,step3
939886,step3
511606,step3
294392,step3
325035,step3
190543,step3
163001,step3
354905,step3
719510,step3
108729,step3
586229,step3
481678,step3
531148,step3
186700,step3
663718,step3
32415,step3
801414,step3
438200,step3
326537,step3
681273,step3
493930,step3
239991,step3
573521,step3
833593,step3
354569,step3
244133,step3
511136,step3
926063,step3
282960,step3
891961,step3
942958,step3
311673,step3
827783,step3
533069,step3
264622,step3
693820,step3
850712,step3
250568,step3
183118,step3
247365,step3
979817,step3
816519,step3
120175,step3
869359,step3
740131,step3
404712,step3
204432,step3
553841,step3
891031,step3
544647,step3
957029,step3
991221,step3
224345,step3
31224,step3
716972,step3
465980,step3
841252,step3
396059,step3
148221,step3
678400,step3
352405,step3
786236,step3
107473,step3
90797,step3
52026,step3
210028,step3
686435,step3
64174,step3
580786,step3
538824,step3
29927,step3
790797,step3
618805,step3
998444,step3
527814,step3
471740,step3
337512,step3
539852,step3
848511,step3
956538,step3
358650,step3
773512,step3
382697,step3
56731,step3
895449,step3
393634,step3
841518,step3
157740,step3
386117,step3
939545,step3
949924,step3
970461,step3
790827,step3
763424,step3
32351,step3
7419,step3
422263,step3
150793,step3
252354,step3
145278,step3
26392,step3
471790,step3
270734,step3
567611,step3
581917,step3
167696,step3
629018,step3
688223,step3
322037,step3
696577,step3
548243,step3
950777,step3
436445,step3
884453,step3
87791,step3
808200,step3
926793,step3
91455,step3
612236,step3
492190,step3
815188,step3
618064,step3
280991,step3
410551,step3
427135,step3
201322,step3
645873,step3
17441,step3
186737,step3
775625,step3
866506,step3
368595,step3
629350,step3
909799,step3
275141,step3
698737,step3
138877,step3
567634,step3
286173,step3
369248,step3
628223,step3
731021,step3
904901,step3
105215,step3
33116,step3
787245,step3
600327,step3
779410,step3
61620,step3
510210,step3
327012,step3
341505,step3
983479,step3
738990,step3
577686,step3
38823,step3
683754,step3
564979,step3
448171,step3
394001,step3
757230,step3
349774,step3
845151,step3
17178,step3
102844,step3
114836,step3
120755,step3
434854,step3
241709,step3
255872,step3
883318,step3
882722,step3
968828,step3
517756,step3
938155,step3
293159,step3
471511,step3
407114,step3
429430,step3
870037,step3
223233,step3
759466,step3
111262,step3
109530,step3
615584,step3
732825,step3
516752,step3
574790,step3
191735,step3
668523,step3
139661,step3
565824,step3
128061,step3
128687,step3
104113,step3
465863,step3
810337,step3
416769,step3
453734,step3
136538,step3
369771,step3
528722,step3
350962,step3
764027,step3
313623,step3
748210,step3
134465,step3
914493,step3
608052,step3
486726,step3
497330,step3
863999,step3
364537,step3
844517,step3
562027,step3
568131,step3
522538,step3
222451,step3
428038,step3
723395,step3
319466,step3
106775,step3
685469,step3
919420,step3
571263,step3
927754,step3
765739,step3
206332,step3
859263,step3
814088,step3
862333,step3
687510,step3
83906,step3
386772,step3
510591,step3
914826,step3
126644,step3
352073,step3
537740,step3
889647,step3
520013,step3
815860,step3
718540,step3
185524,step3
416864,step3
508052,step3
980279,step3
214554,step3
434910,step3
304070,step3
205635,step3
649542,step3
650970,step3
875314,step3
535559,step3
905199,step3
902527,step3
684636,step3
147197,step3
287149,step3
507454,step3
993230,step3
681185,step3
741146,step3
377625,step3
228531,step3
880507,step3
525794,step3
573040,step3
460510,step3
926692,step3
872728,step3
955644,step3
976106,step3
820376,step3
425897,step3
610531,step3
421217,step3
704219,step3
82450,step3
811578,step3
823022,step3
272181,step3
539834,step3
791241,step3
742818,step3
305750,step3
462317,step3
326450,step3
500675,step3
630241,step3
569562,step3
670789,step3
936442,step3
594580,step3
85137,step3
672697,step3
755399,step3
375384,step3
967639,step3
98868,step3
326470,step3
60987,step3
906305,step3
528171,step3
444737,step3
97869,step3
991243,step3
684837,step3
177883,step3
299009,step3
33987,step3
666994,step3
451346,step3
716949,step3
687392,step3
713950,step3
649312,step3
822976,step3
514377,step3
251777,step3
276011,step3
384222,step3
489467,step3
452038,step3
339096,step3
934435,step3
232563,step3
751719,step3
217195,step3
745349,step3
264988,step3
246098,step3
187463,step3
466222,step3
883417,step3
223170,step3
60222,step3
361120,step3
93126,step3
221106,step3
670332,step3
3307,step3
819680,step3
451288,step3
896925,step3
834440,step3
237672,step3
808884,step3
348770,step3
803642,step3
21564,step3
255392,step3
118087,step3
377961,step3
195914,step3
27813,step3
978678,step3
887224,step3
729755,step3
410615,step3
33921,step3
280608,step3
62655,step3
681223,step3
969308,step3
948334,step3
606826,step3
488611,step3
7213,step3
182489,step3
299551,step3
350947,step3
31397,step3
644524,step3
107220,step3
381643,step3
309583,step3
798914,step3
719857,step3
967314,step3
346764,step3
961929,step3
200637,step3
380111,step3
216700,step3
16627,step3
537073,step3
985636,step3
138069,step3
173787,step3
684228,step3
542635,step3
886564,step3
156246,step3
959037,step3
770108,step3
145231,step3
301600,step3
853602,step3
872265,step3
953891,step3
31940,step3
984530,step3
259024,step3
962764,step3
223688,step3
876924,step3
226506,step3
630503,step3
642437,step3
398882,step3
27726,step3
515974,step3
440682,step3
741591,step3
809128,step3
498509,step3
495596,step3
162462,step3
808288,step3
10551,step3
937046,step3
169689,step3
39877,step3
641992,step3
822931,step3
982822,step3
643259,step3
954007,step3
893300,step3
771511,step3
174189,step3
659216,step3
877703,step3
857308,step3
529065,step3
778310,step3
853476,step3
299688,step3
214811,step3
745521,step3
851542,step3
792986,step3
940720,step3
273923,step3
568991,step3
699181,step3
915642,step3
834724,step3
623204,step3
478451,step3
57452,step3
218736,step3
646557,step3
642423,step3
530154,step3
837630,step3
508537,step3
53229,step3
959813,step3
307869,step3
443931,step3
89418,step3
632527,step3
832829,step3
759043,step3
303976,step3
459766,step3
616402,step3
324146,step3
204296,step3
328995,step3
970837,step3
933709,step3
177263,step3
209851,step3
606572,step3
31771,step3
510070,step3
739746,step3
796982,step3
592256,step3
474560,step3
722566,step3
515909,step3
623313,step3
288543,step3
484130,step3
931476,step3
752847,step3
561146,step3
385335,step3
312655,step3
833064,step3
190642,step3
992297,step3
899892,step3
612892,step3
499726,step3
148714,step3
559542,step3
249117,step3
927734,step3
868364,step3
385721,step3
426378,step3
74654,step3
926982,step3
236846,step3
554059,step3
739178,step3
101106,step3
20529,step3
409975,step3
223718,step3
345359,step3
782782,step3
662354,step3
849136,step3
42876,step3
507493,step3
956708,step3
898525,step3
369430,step3
388380,step3
450970,step3
904730,step3
490719,step3
854910,step3
819288,step3
440600,step3
988590,step3
271324,step3
960727,step3
566805,step3
629749,step3
894524,step3
253504,step3
956699,step3
44827,step3
423241,step3
392894,step3
684582,step3
191037,step3
31651,step3
240764,step3
107115,step3
336042,step3
712544,step3
757085,step3
562734,step3
993358,step3
5621,step3
23022,step3
156887,step3
687748,step3
757253,step3
312522,step3
25734,step3
651159,step3
953576,step3
189834,step3
563611,step3
839200,step3
592982,step3
754295,step3
268554,step3
797206,step3
464306,step3
444011,step3
30737,step3
565371,step3
33647,step3
728047,step3
251001,step3
60312,step3
58083,step3
339649,step3
922508,step3
972330,step3
657933,step3
349755,step3
110767,step3
91276,step3
420223,step3
489505,step3
165734,step3
909821,step3
900950,step3
896484,step3
201017,step3
904467,step3
766533,step3
733305,step3
963701,step3
352946,step3
544528,step3
65618,step3
949325,step3
577365,step3
842158,step3
492268,step3
53509,step3
981860,step3
414760,step3
385793,step3
876242,step3
898091,step3
177082,step3
924240,step3
23756,step3
751196,step3
927348,step3
467017,step3
578220,step3
268675,step3
363657,step3
544311,step3
277486,step3
122911,step3
188312,step3
470181,step3
331718,step3
457338,step3
168543,step3
499699,step3
8193,step3
675006,step3
945498,step3
144410,step3
534308,step3
849734,step3
206018,step3
255233,step3
932870,step3
744799,step3
630994,step3
881695,step3
190385,step3
904667,step3
562330,step3
349136,step3
38547,step3
32781,step3
63639,step3
774539,step3
183914,step3
189656,step3
292100,step3
880777,step3
611207,step3
723791,step3
887992,step3
910455,step3
770663,step3
122623,step3
876891,step3
303193,step3
317691,step3
257407,step3
961313,step3
193719,step3
562690,step3
918580,step3
528112,step3
498409,step3
569028,step3
300570,step3
447113,step3
350213,step3
623379,step3
171004,step3
303272,step3
811886,step3
942692,step3
926564,step3
155988,step3
773659,step3
340870,step3
6645,step3
361845,step3
776607,step3
974047,step3
991942,step3
373931,step3
983979,step3
75133,step3
721534,step3
386502,step3
232253,step3
716125,step3
457823,step3
305692,step3
416005,step3
646794,step3
834666,step3
517255,step3
416863,step3
892609,step3
318301,step3
477506,step3
193265,step3
450387,step3
716875,step3
516001,step3
121856,step3
297789,step3
582542,step3
693098,step3
734318,step3
971144,step3
611156,step3
886931,step3
368773,step3
711881,step3
834464,step3
302956,step3
168384,step3
302689,step3
75666,step3
777760,step3
936325,step3
403411,step3
723904,step3
471531,step3
476150,step3
863526,step3
77474,step3
256818,step3
539929,step3
162082,step3
896569,step3
209889,step3
811239,step3
196859,step3
171564,step3
453364,step3
347627,step3
551684,step3
24161,step3
448809,step3
20631,step3
498881,step3
483483,step3
448790,step3
347910,step3
221036,step3
137919,step3
94303,step3
771962,step3
551956,step3
329454,step3
62474,step3
778596,step3
720864,step3
139427,step3
212065,step3
827905,step3
582871,step3
294341,step3
444700,step3
153187,step3
838620,step3
77331,step3
61988,step3
366243,step3
394947,step3
481602,step3
889328,step3
227028,step3
444936,step3
818284,step3
133295,step3
101259,step3
336367,step3
459550,step3
566086,step3
871463,step3
102918,step3
711632,step3
33141,step3
152589,step3
890647,step3
797513,step3
776422,step3
759452,step3
602049,step3
120553,step3
999564,step3
252133,step3
478847,step3
916266,step3
894010,step3
458721,step3
285133,step3
493400,step3
253659,step3
961050,step3
814182,step3
153932,step3
100063,step3
249560,step3
737163,step3
807399,step3
336650,step3
755611,step3
652341,step3
706786,step3
471213,step3
216620,step3
870636,step3
905635,step3
276775,step3
374504,step3
339058,step3
326741,step3
580197,step3
595250,step3
236739,step3
250130,step3
68229,step3
656787,step3
42701,step3
121212,step3
892208,step3
519839,step3
654122,step3
264781,step3
399129,step3
257185,step3
931384,step3
359060,step3
804612,step3
671205,step3
781737,step3
189753,step3
596734,step3
920878,step3
415647,step3
168035,step3
335127,step3
354871,step3
952068,step3
358175,step3
256180,step3
979193,step3
904429,step3
910985,step3
280360,step3
553193,step3
537249,step3
881468,step3
465896,step3
903522,step3
993331,step3
759747,step3
507538,step3
998230,step3
82079,step3
632285,step3
181925,step3
622779,step3
543686,step3
678074,step3
500332,step3
878308,step3
411210,step3
85536,step3
826828,step3
658955,step3
382534,step3
531111,step3
865891,step3
212159,step3
581289,step3
773346,step3
499712,step3
780929,step3
605718,step3
532609,step3
21563,step3
478635,step3
842176,step3
123876,step3
767597,step3
981532,step3
134381,step3
194778,step3
811846,step3
889567,step3
734225,step3
805137,step3
565365,step3
184920,step3
868151,step3
48491,step3
552292,step3
598780,step3
262549,step3
706493,step3
704105,step3
226411,step3
531330,step3
788192,step3
840883,step3
659269,step3
619186,step3
474115,step3
336394,step3
295690,step3
502771,step3
374570,step3
857126,step3
797789,step3
312795,step3
517856,step3
79908,step3
290064,step3
126377,step3
681477,step3
890761,step3
670091,step3
95652,step3
403015,step3
929125,step3
389504,step3
464702,step3
620858,step3
60597,step3
590286,step3
759815,step3
634314,step3
711862,step3
807039,step3
41097,step3
827156,step3
552199,step3
831293,step3
464248,step3
864824,step3
353765,step3
144924,step3
310802,step3
215189,step3
432524,step3
971529,step3
578479,step3
716869,step3
235925,step3
874616,step3
42591,step3
658790,step3
676899,step3
865262,step3
455620,step3
682488,step3
393094,step3
483059,step3
662554,step3
415497,step3
76892,step3
333217,step3
320744,step3
722107,step3
415727,step3
102729,step3
901800,step3
20656,step3
926067,step3
397896,step3
120048,step3
814779,step3
624533,step3
854416,step3
861869,step3
195327,step3
40165,step3
461453,step3
196823,step3
511145,step3
26520,step3
221070,step3
96300,step3
483780,step3
826011,step3
836299,step3
140799,step3
385331,step3
76615,step3
469304,step3
951610,step3
708706,step3
502635,step3
711424,step3
202544,step3
564909,step3
10727,step3
76306,step3
778979,step3
96959,step3
998847,step3
998908,step3
117140,step3
870465,step3
659551,step3
616270,step3
387113,step3
247561,step3
754207,step3
300728,step3
157570,step3
638122,step3
467506,step3
454709,step3
597292,step3
109844,step3
639976,step3
190745,step3
295599,step3
688792,step3
374588,step3
184730,step3
469106,step3
507001,step3
582483,step3
902712,step3
674587,step3
943225,step3
258480,step3
675438,step3
949391,step3
773585,step3
631853,step3
293485,step3
596675,step3
42063,step3
956711,step3
917392,step3
422481,step3
742494,step3
5392,step3
934978,step3
682210,step3
75281,step3
342340,step3
970519,step3
319748,step3
553590,step3
592822,step3
361644,step3
79392,step3
389521,step3
709609,step3
773048,step3
759882,step3
394634,step3
415083,step3
287547,step3
782082,step3
467398,step3
500351,step3
99256,step3
221223,step3
787873,step3
900772,step3
687071,step3
671871,step3
922711,step3
194026,step3
72626,step3
115425,step3
191078,step3
780105,step3
322892,step3
357194,step3
682340,step3
327579,step3
471783,step3
159709,step3
421384,step3
760012,step3
666810,step3
239414,step3
340829,step3
793967,step3
881657,step3
576806,step3
263449,step3
873456,step3
559588,step3
851730,step3
631948,step3
158326,step3
222641,step3
267872,step3
917768,step3
624665,step3
633892,step3
631264,step3
194634,step3
562434,step3
39811,step3
69690,step3
513184,step3
857802,step3
291613,step3
603679,step3
556741,step3
185391,step3
372109,step3
34456,step3
775176,step3
337986,step3
524550,step3
667245,step3
753881,step3
509340,step3
183470,step3
57813,step3
880691,step3
857136,step3
43427,step3
297699,step3
675178,step3
198935,step3
521201,step3
52446,step3
4212,step3
117578,step3
867045,step3
291705,step3
274638,step3
711914,step3
530098,step3
432456,step3
1864,step3
736299,step3
383378,step3
182042,step3
377100,step3
28370,step3
874849,step3
741703,step3
84935,step3
742196,step3
81084,step3
316895,step3
165651,step3
403588,step3
291908,step3
441181,step3
743218,step3
39862,step3
609433,step3
906057,step3
692666,step3
67978,step3
685365,step3
319659,step3
210253,step3
463334,step3
116863,step3
492753,step3
770996,step3
108771,step3
639098,step3
317620,step3
491990,step3
333377,step3
52914,step3
757329,step3
797853,step3
406652,step3
784032,step3
294634,step3
444661,step3
142143,step3
186976,step3
74299,step3
465775,step3
647291,step3
99479,step3
617176,step3
53095,step3
318800,step3
373311,step3
116035,step3
178035,step3
563797,step3
796941,step3
92863,step3
547037,step3
194125,step3
823244,step3
656759,step3
226243,step3
297701,step3
473002,step3
217554,step3
282769,step3
180064,step3
106491,step3
441794,step3
455623,step3
470618,step3
80588,step3
789757,step3
519680,step3
637832,step3
645769,step3
808738,step3
552942,step3
215920,step3
919494,step3
481925,step3
790913,step3
897669,step3
705861,step3
84992,step3
